feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
1.749583904205420648e+00,1.381454078690486531e+00,-1.292262695105618642e+00,6.897078052451943719e-01,-5.029747705513430978e-01,1.257374684547595489e+00,1.185616878392648843e+00,-9.836845096638345831e-01,6.659944926037701940e-01,-4.984227032675543900e-01,1.000000000000000000e+00
2.634872153310595655e-01,2.942241290134937071e-01,-2.344078003163219959e-01,-7.837656655863964872e-01,-6.905410523162593961e-01,1.338983964694293594e-01,4.995784611189369451e-01,-2.581203887503430439e-02,-7.717098569530772556e-01,-4.986626845728092117e-01,0.000000000000000000e+00
-9.161919154812424582e-01,-8.318222082304447262e-01,-6.717829004935525761e-02,-7.157599891107517820e-01,6.820520657126198927e-01,-8.151585196856285798e-01,-6.438549423884556422e-01,-1.066137986801775767e-01,-3.192757406489190042e-01,5.875114240370336027e-01,0.000000000000000000e+00
1.487246155335927300e+00,-5.800532413700429935e-01,2.394045005353770683e-01,4.996851103029339991e-01,4.720022709192744914e-01,1.394121521083349524e+00,-6.453723021268928939e-01,3.668283675772157637e-02,2.055356824208006139e-01,3.685929931332347920e-01,1.000000000000000000e+00
7.595526791608739337e-02,7.426824183597221518e-01,4.822489526806572058e-01,-1.237662422327297840e+00,8.691560643892731752e-01,-1.498775298774873005e-02,7.857447229837815073e-01,2.652743012216143281e-01,-1.012761636753055194e+00,6.087929488321001115e-01,1.000000000000000000e+00
8.872908372667420718e-01,-7.632861041785815592e-01,3.793783544760202797e-02,6.833289928110694023e-01,-2.093138195793615708e-01,1.126364734235353104e+00,-4.779197596431782880e-01,3.070687657900340178e-02,4.356085766462213238e-01,-8.895985196938525907e-02,1.000000000000000000e+00
1.072978047766011800e+00,2.363872494619360776e+00,-7.859860326349823456e-01,-1.381044603153774863e+00,3.038185956048757297e-01,9.445549220158169224e-01,1.685881826856364007e+00,-8.406311677825663020e-01,-1.302340275008418757e+00,5.782222378725895839e-02,1.000000000000000000e+00
7.215625051261435052e-01,-2.308663738447689906e-01,1.453260663321034540e+00,-1.338605799723248779e+00,6.929186230316111139e-01,3.221134721017686053e-01,-1.084079755689468377e-01,1.062556327339492679e+00,-9.226206763970163927e-01,3.124478326334772516e-01,1.000000000000000000e+00
-6.058608207588933592e-01,1.719377906207296691e+00,1.992515353168118342e+00,-7.666565877833478870e-01,-5.495571359085801300e-01,-5.103979152575059963e-01,1.574955438497611881e+00,1.490788954160207735e+00,-5.062335207447516972e-01,-1.910803300614986877e-01,1.000000000000000000e+00
8.595878869798019295e-01,-3.871306497895146137e-01,-4.541121793223822090e-02,2.538842054241018109e-02,-1.919673156197656327e+00,5.573352851525584795e-01,-7.332651131983305981e-02,3.885822716200120763e-01,2.621127762141275408e-01,-1.390304927179705219e+00,0.000000000000000000e+00
-1.383774609423725488e-02,-6.897277740641740706e-01,-4.931228223997720095e-01,1.443632003468814151e+00,-1.256506894279256326e+00,-4.499466908393945364e-01,-5.650720143132305084e-01,-9.492612459066008812e-01,7.989305811334178609e-01,-9.920271937029572218e-01,0.000000000000000000e+00
8.132051867479772600e-01,-2.789629303318085229e-01,-2.797601684958344048e-01,7.903718960517113201e-01,3.400512945688904387e-01,9.704583374211396274e-01,-2.947862335013106128e-01,-2.597320790777941646e-01,8.451316573095778439e-01,6.050695121638685059e-01,1.000000000000000000e+00
5.706129972195309596e-01,9.681846605328611188e-01,-3.313083831833227300e-01,-6.122367345077502909e-01,-1.085150526557798090e+00,5.971189062196256003e-01,1.020002492842541519e+00,8.009205201629587823e-02,1.130039346517841548e-02,-9.216735249912074712e-01,1.000000000000000000e+00
-8.254105299789551431e-01,2.949094425308725231e+00,1.244679580736786750e+00,-1.351074366208021349e+00,-1.322457956743570140e+00,-5.536869604033016756e-01,2.117243439650803083e+00,1.020112557415920218e+00,-1.171187710801806503e+00,-7.934257213970603573e-01,1.000000000000000000e+00
4.818660617184914452e-01,5.472647973779668495e-01,5.488838353173643991e-01,-2.549557935536978515e-01,-1.254542600029002197e-01,4.185735814347339989e-01,5.255276960865745695e-01,5.897905629381100523e-01,1.750650875788355987e-01,-6.524859101715582699e-02,1.000000000000000000e+00
3.278795241593573939e-01,8.589300629333040948e-02,-2.219300372747535111e+00,-2.297996305751938140e-01,-8.514064342603135938e-01,-1.409989441100156782e-02,-2.052909204382214747e-01,-1.755475035178074572e+00,-2.364719588721203858e-01,-8.860752974235288626e-01,0.000000000000000000e+00
1.752114189085120510e-01,2.985259002603410039e+00,3.674816654743043864e-01,-3.135296861723979034e-01,9.218015019772521912e-01,4.344570721572232896e-02,2.601282456534648624e+00,1.605186561361474917e-01,-5.253056964501796600e-01,1.107049239935971707e+00,1.000000000000000000e+00
4.826878872092126849e-01,4.200944904518412737e-01,6.068505932156710303e-01,2.056543564829541815e+00,-1.130888435325915875e+00,5.545064647241726430e-01,2.844664892392407829e-01,3.709728767075431977e-02,1.584108363382274343e+00,-7.065685789359157365e-01,1.000000000000000000e+00
4.736320768114544721e-01,-9.263811299815384315e-01,5.555126463422482841e-01,-9.186865114860943704e-01,-4.173668136050843747e-01,1.686616554926631539e-01,-4.873882568557369455e-01,4.855012544810591857e-01,-5.253084156538203597e-01,-3.580976570859803476e-01,0.000000000000000000e+00
-2.950899142379063145e-01,9.758167193447090382e-01,9.184544439424138229e-01,-1.245717376446384472e+00,5.493411099984872592e-02,-7.424257946404875241e-01,8.789359267468727088e-01,5.796422342334528466e-01,-1.164209197623413905e+00,1.893815407066687384e-01,1.000000000000000000e+00
-7.095798547491726227e-01,-1.258504910675334543e+00,-2.170170504243704168e-01,-3.084827884558197231e-01,2.426716486345522394e+00,-6.130850853555233071e-01,-1.251447974552653664e+00,-3.336807215725570153e-01,-3.668539625659531511e-01,1.860632502276836853e+00,0.000000000000000000e+00
4.329598253606961600e-01,-1.377617500754237279e+00,-5.647740041709422565e-01,1.021383295429398430e+00,2.088442772869925079e+00,3.180163494830491877e-01,-8.171684541879413732e-01,-5.516166545325762449e-01,9.358145228021569340e-01,1.836584025307848478e+00,1.000000000000000000e+00
-1.585983312237958298e+00,-1.879924385139045029e+00,1.870965175371782196e+00,3.896141773709038691e-01,-8.682927318763664637e-01,-1.241673966507425009e+00,-1.193690454825690361e+00,1.845744421622124598e+00,3.123033652444376918e-01,-1.172849898557885018e+00,0.000000000000000000e+00
5.346290861224353153e-01,-2.635747739016877755e+00,3.375506597160998941e-03,3.278211728430852068e-01,9.242701395378296603e-01,5.734069976008555614e-01,-1.932140892693658962e+00,4.836679137285233021e-01,3.791815287718163230e-01,5.354558448913451230e-01,0.000000000000000000e+00
-1.013895952292537705e+00,8.568716140335903841e-02,-9.254246260595873075e-01,2.553837556743170922e-01,-8.953463223630241385e-01,-6.835955993877885772e-01,-8.376784388455670027e-02,-6.968981133419897001e-01,2.518729126911208316e-01,-5.204251090330268559e-01,0.000000000000000000e+00
-4.081008391602206076e-01,-9.958153947902290692e-01,6.511362418236570360e-01,8.584511166566652918e-01,-2.346205699574137882e-01,-2.747267102793921612e-01,-8.578551067036650490e-01,4.279555486765800887e-01,7.826859572356468231e-01,-2.376275636097149035e-01,0.000000000000000000e+00
3.823799496002833892e-02,-1.448591414633544128e+00,-2.996766480067870608e-01,-5.020461704174478124e-02,2.620793091029975042e+00,2.696966735853644770e-01,-1.129787688225683429e+00,-4.751866018956717452e-01,-1.266239307953040127e-01,2.138142931801728874e+00,1.000000000000000000e+00
-1.111967025774163620e+00,1.464177238752437438e+00,9.968587734658079791e-01,2.806364044901363819e-01,1.758620484195133393e+00,-1.193367576781993789e+00,1.030599711135663288e+00,8.911950510818601456e-01,2.708553119981876312e-01,1.137539254933020105e+00,1.000000000000000000e+00
3.721054726068628860e-01,3.891591956679287256e-01,-5.312065301754534397e-02,1.223568882418627490e+00,1.096469233810883681e+00,3.986007409809683155e-01,6.497966710269839075e-01,3.140845975989924321e-01,7.933805047957153134e-01,1.246748786189127545e+00,1.000000000000000000e+00
-6.256772874962124309e-01,-1.319247194598767381e+00,-2.029806373956570820e-01,-8.000385643976464234e-01,-6.352457461535510053e-02,-3.752341573295814858e-01,-1.026532461333806490e+00,-2.118525873215570121e-01,-3.823441270174395834e-01,1.872862690512512029e-01,0.000000000000000000e+00
1.237438134684139213e+00,-4.573016550867899932e-01,-4.282338131157487765e-02,5.802273480839522518e-02,8.484308822052846200e-01,7.420380505312635933e-01,-9.065109334909033922e-01,-5.100579131999046778e-01,-8.043675551674654700e-02,6.386076620891618649e-01,1.000000000000000000e+00
-2.246889333984605219e+00,-6.067002947652964107e-01,2.112836922794726069e-01,1.200078956426861243e+00,-4.919024475062051538e-01,-2.098085588924162082e+00,-4.174890732609931043e-01,3.030368881866828401e-01,1.185832662651366887e+00,-4.744611293776293537e-01,0.000000000000000000e+00
-1.876552706041874075e+00,6.197114459661362540e-01,-6.353623888256293428e-01,-1.189666659090361289e+00,-6.243453897132240638e-01,-1.650430590128619590e+00,4.261376774094464137e-01,-3.112099687704935613e-01,-9.984547194688622174e-01,-2.935554394866407013e-01,0.000000000000000000e+00
-1.845253576558495423e-01,-6.047446645382127395e-01,-2.205566057099069166e+00,8.970661968871321834e-01,1.274875041278722199e+00,-2.799285746277380138e-01,-4.987810428542597818e-01,-2.081621973756424993e+00,7.580527596611700281e-01,1.416394123056763155e+00,0.000000000000000000e+00
6.515219913395057239e-01,-1.137685670424816609e+00,-2.014915339475179812e-01,-6.521315229458061677e-03,5.987943895619102230e-01,6.719014857720908562e-01,-9.838724094969932832e-01,-1.258963904254238320e-01,-1.042099623617065707e-01,6.697875628117988533e-01,1.000000000000000000e+00
6.683404887180808274e-01,-7.341737987784957564e-01,8.199555641356041924e-02,4.572804046152411095e-01,1.455822322146766545e+00,4.117646342362457079e-01,-4.259297557014590785e-01,1.558416483580680745e-01,1.626252374585871463e-01,1.599018391196733724e+00,1.000000000000000000e+00
7.045065398247229993e-01,7.890566873755188171e-01,8.382662792936095009e-02,1.410459145203504017e+00,4.097627959594973834e-01,3.923355282035376757e-01,8.551829056110913374e-01,5.243984194170106528e-02,7.794152386417430023e-01,1.433399709552143630e-01,1.000000000000000000e+00
-8.610879101735704477e-01,1.403369970125190713e+00,6.979032725390276193e-01,-4.430440211284822905e-01,-4.794929673992433528e-01,-8.111970754777682036e-01,1.179306608551883517e+00,4.001684342141513806e-01,-5.655000486212776734e-01,-5.474717400191527750e-01,0.000000000000000000e+00
2.965755451407616206e-01,4.631847952675844371e-01,1.972922656312066647e-01,3.113086734428851532e-01,1.699957374576380520e+00,4.609869029434515708e-01,3.026855987864357500e-01,3.610212572176765278e-01,1.842651681111238116e-01,1.122177676050434947e+00,1.000000000000000000e+00
1.071543152234885721e+00,1.906355912650243845e-01,9.413105807674834180e-01,-1.032523903527539533e+00,3.979270499468089417e-01,8.598431966632990031e-01,1.442410320501854859e-01,6.723725154202502274e-01,-7.836432870562549668e-01,4.066937698873430707e-01,1.000000000000000000e+00
1.809306349733110109e+00,-2.180458953923738452e-01,-8.476339286190848199e-01,-6.520888885930606893e-01,-1.089633037342388366e+00,1.411594874715105696e+00,-1.705167929983734398e-01,-9.751443754352542292e-01,-3.195952482177959464e-01,-8.365857199130368738e-01,0.000000000000000000e+00
-7.847619081277034114e-01,-3.705080985900289781e-01,-1.405567019178642019e+00,1.561833394960304711e-02,9.022771737866471797e-01,-6.498106262423731794e-01,-4.568924868449906196e-01,-1.534348512476849891e+00,-7.665682479968732865e-02,6.914315143349206716e-01,0.000000000000000000e+00
-9.077561801469203884e-01,1.519283923641768785e+00,5.107920885275947231e-01,1.030580585624057299e+00,-6.578345538521370717e-01,-4.677928772522318424e-01,1.331212868627662083e+00,6.608035748219376337e-01,6.480723156458111367e-01,-3.644159174570499871e-01,1.000000000000000000e+00
8.545252270666157113e-01,-1.091933900395313017e+00,8.902475008365087206e-01,1.718393397935313038e-01,5.532512199847839929e-01,5.337858363326443145e-01,-7.815386555441572458e-01,8.355307959634306059e-01,-1.510714853657174062e-01,6.890666970307599559e-01,1.000000000000000000e+00
-1.175594605624851630e+00,-8.950698422766046880e-01,5.972282182533847905e-01,-9.483480042242007357e-01,4.632062920991230626e-01,-6.773740263118606109e-01,-4.079676258659491461e-01,4.953772840285416423e-01,-6.626656797985398528e-01,6.543255182193014052e-02,0.000000000000000000e+00
-1.367137806460245741e+00,8.481742126666681481e-01,-1.232523314768509071e+00,5.522999376795234561e-01,6.256309336460010861e-01,-1.051610985383895969e+00,9.296093261910294281e-01,-1.074073579184967819e+00,7.184788532094873448e-01,3.811103413365778403e-01,0.000000000000000000e+00
-6.967718184295749184e-01,5.820265670847268868e-01,2.604422633335559678e-01,-5.388418561927382777e-01,-1.008554684076208074e+00,-5.895013311387294896e-01,3.284862701497555104e-01,1.025541278262193795e-01,-1.778074313629329217e-01,-6.428150284363545186e-01,0.000000000000000000e+00
-1.962625691672579054e+00,3.496500472996936781e-01,-1.564802771362055145e+00,9.534419944130820279e-02,-2.634482160822491092e-01,-1.069920453751207257e+00,4.437797127415478715e-01,-1.466989546777966336e+00,2.182619091824940238e-01,-3.043063096375157039e-01,0.000000000000000000e+00
6.791427754381954562e-01,-3.020454994898641998e-01,-3.294477863470912649e-01,7.318707042882953706e-01,3.350580290841175257e-01,3.321863223908372298e-01,-4.318270762107856431e-01,-3.498493579896499450e-01,7.132052268841559961e-01,1.084052079956632775e-01,1.000000000000000000e+00
3.161559571827782800e-01,4.692675898085262309e-01,-1.535572123207105788e+00,7.567886799869819603e-01,6.124687940136023245e-01,1.821876138328214489e-01,5.146004920349909195e-01,-1.652475141589719421e+00,9.449556999314536743e-01,6.936825207409607064e-01,1.000000000000000000e+00
-1.016683128576497230e+00,-2.440804736742012981e-01,-3.930728762763118639e-02,-1.344967844017327108e-01,3.338599665685346718e-01,-1.059832750693997738e+00,-2.985872186913826054e-01,-1.786585607958077471e-01,-4.118113523802409415e-02,9.187959310031801330e-03,0.000000000000000000e+00
1.431366781831183488e+00,1.081766727672828665e+00,-1.312219193431406250e+00,6.220699903060487035e-01,1.328933319535409607e+00,1.335585819572180588e+00,6.607627374631461770e-01,-1.111962858015343780e+00,6.268819274496733041e-01,1.002830694070106832e+00,1.000000000000000000e+00
3.868085206892026284e-01,1.090980425185966940e+00,2.012270445700765187e+00,1.023709546106981394e+00,2.493085956417288584e-01,6.472846032816977901e-01,9.287934086882544404e-01,1.731792365998696015e+00,7.548108645151853091e-01,2.651756816743447986e-01,1.000000000000000000e+00
1.045088474084753472e+00,1.448878330968911832e-01,2.390304328495547123e-02,-3.514142357137325923e-01,1.563413358832108413e+00,1.170055335548730424e+00,-4.190031591533150412e-01,1.113714195329162590e-02,-5.535400627419375663e-01,1.135966704283663198e+00,1.000000000000000000e+00
-8.184286659420013654e-01,1.532367724678115994e+00,4.998641237403712578e-01,-1.399306174801941305e+00,3.676492929914215724e-01,-4.099531821244002949e-01,8.756990648614473294e-01,5.588759217674088564e-01,-1.256214719941468383e+00,4.507505655957722013e-01,1.000000000000000000e+00
-2.100026507651624019e+00,6.255080168310357402e-01,8.852314829889910142e-01,-5.923559556520535674e-01,1.235476959555823345e-01,-1.719545299680492523e+00,4.649080367099719946e-01,9.780122074138787314e-01,-4.757165722285738862e-01,-1.493723827500789691e-02,0.000000000000000000e+00
1.954157433750286277e+00,-5.057467042619366859e-01,-1.058907587056600486e+00,1.481663402462598755e+00,1.962587190530794778e+00,1.490277751502259829e+00,-3.881090100825809186e-01,-6.354920508804602353e-01,1.197487796470339649e+00,1.851793651113819550e+00,1.000000000000000000e+00
3.695671847847325532e-03,1.011463035408356248e+00,1.341475915530881080e+00,-7.424842325383840258e-01,-4.853058353678683101e-01,-3.312774170205350921e-01,7.353066742950473689e-01,1.167282701900416164e+00,-2.087302150596286876e-01,-4.133939277934491896e-01,1.000000000000000000e+00
1.230874513154734951e+00,1.685014278708509394e+00,5.628808601743547912e-01,-8.798143535020542805e-01,1.987061111699441218e+00,1.391874317560146457e+00,1.032124163223288038e+00,4.526772239756406968e-01,-6.875960492834296556e-01,1.723902916700623678e+00,1.000000000000000000e+00
-5.309708978119644929e-01,-3.351377811714517652e-01,3.423378344896214620e-01,1.554160420714774116e+00,8.539759765522236812e-01,-3.309811026198781203e-01,-4.316885933648624829e-01,7.771266590898540105e-02,1.479097025376947983e+00,8.323855718383421642e-01,1.000000000000000000e+00
